article_idx,judul,url,entity_count,entities_json
380,”Jangan Sentuh!” Protes Anti-Trump di Seantero AS - Kompas.id,https://www.kompas.id/artikel/jangan-sentuh-protes-anti-trump-di-seantero-as,31,"[{""word"": ""ariadne anwar"", ""entity_group"": ""PER"", ""score"": 0.9022}, {""word"": ""apr"", ""entity_group"": ""NOR"", ""score"": 0.3794}, {""word"": ""wib internasional washington dc"", ""entity_group"": ""ORG"", ""score"": 0.5009}, {""word"": ""amerika serikat"", ""entity_group"": ""GPE"", ""score"": 0.9731}, {""word"": ""pemerintahan presiden"", ""entity_group"": ""NOR"", ""score"": 0.5889}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9857}, {""word"": ""empat bulan"", ""entity_group"": ""QTY"", ""score"": 0.904}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.9854}, {""word"": ""palestina"", ""entity_group"": ""GPE"", ""score"": 0.8175}, {""word"": ""greenland"", ""entity_group"": ""GPE"", ""score"": 0.777}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9366}, {""word"": ""sabtu"", ""entity_group"": ""DAT"", ""score"": 0.994}, {""word"": ""minggu"", ""entity_group"": ""DAT"", ""score"": 0.9458}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.3903}, {""word"": ""demonstrasihands"", ""entity_group"": ""EVT"", ""score"": 0.6051}, {""word"": ""washington"", ""entity_group"": ""GPE"", ""score"": 0.9871}, {""word"": ""dc"", ""entity_group"": ""GPE"", ""score"": 0.8892}, {""word"": ""new"", ""entity_group"": ""GPE"", ""score"": 0.7231}, {""word"": ""york"", ""entity_group"": ""GPE"", ""score"": 0.8332}, {""word"": ""chicago"", ""entity_group"": ""GPE"", ""score"": 0.7999}, {""word"": ""illinois"", ""entity_group"": ""GPE"", ""score"": 0.9785}, {""word"": ""los"", ""entity_group"": ""ORG"", ""score"": 0.2892}, {""word"": ""california"", ""entity_group"": ""GPE"", ""score"": 0.9921}, {""word"": ""city"", ""entity_group"": ""GPE"", ""score"": 0.556}, {""word"": ""utah"", ""entity_group"": ""GPE"", ""score"": 0.9203}, {""word"": ""florida"", ""entity_group"": ""GPE"", ""score"": 0.9927}, {""word"": ""federal"", ""entity_group"": ""ORG"", ""score"": 0.2944}, {""word"": ""musk"", ""entity_group"": ""PER"", ""score"": 0.4164}, {""word"": ""pemerintah"", ""entity_group"": ""NOR"", ""score"": 0.7723}, {""word"": ""musk"", ""entity_group"": ""ORG"", ""score"": 0.3134}, {""word"": ""pemilihan"", ""entity_group"": ""EVT"", ""score"": 0.5421}]"
381,12 Fakta Terbaru Perang Dagang: Trump Ancam Tarif China 104%-AS Resesi - CNBC Indonesia,https://www.cnbcindonesia.com/news/20250408195637-4-624406/12-fakta-terbaru-perang-dagang-trump-ancam-tarif-china-104-as-resesi,15,"[{""word"": ""jakarta"", ""entity_group"": ""GPE"", ""score"": 0.8183}, {""word"": ""cnbc"", ""entity_group"": ""ORG"", ""score"": 0.7147}, {""word"": ""indonesia"", ""entity_group"": ""NOR"", ""score"": 0.5033}, {""word"": ""presiden amerika serikat as"", ""entity_group"": ""NOR"", ""score"": 0.9295}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9921}, {""word"": ""indonesia ri"", ""entity_group"": ""GPE"", ""score"": 0.665}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.956}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.9826}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.8768}, {""word"": ""rupiah"", ""entity_group"": ""MON"", ""score"": 0.3711}, {""word"": ""dihimpuncnbc indonesiadari"", ""entity_group"": ""ORG"", ""score"": 0.8651}, {""word"": ""selasa"", ""entity_group"": ""DAT"", ""score"": 0.8608}, {""word"": ""rabu april"", ""entity_group"": ""DAT"", ""score"": 0.8494}, {""word"": ""pemerintahan"", ""entity_group"": ""NOR"", ""score"": 0.6518}, {""word"": ""april"", ""entity_group"": ""DAT"", ""score"": 0.9036}]"
382,"Ajak Trump Negosiasi, RI Akan Impor Lebih Banyak Bahan Baku dari AS - Kompas.id",https://www.kompas.id/artikel/pemerintah-tinjau-kembali-impor-dan-kebijakan-tkdn-untuk-hadapi-tarif-as,14,"[{""word"": ""adri dimas waraditya nugraha apr"", ""entity_group"": ""PER"", ""score"": 0.8696}, {""word"": ""wib"", ""entity_group"": ""ORG"", ""score"": 0.4922}, {""word"": ""jakarta"", ""entity_group"": ""GPE"", ""score"": 0.5117}, {""word"": ""pemerintah indonesia"", ""entity_group"": ""NOR"", ""score"": 0.8816}, {""word"": ""amerika serikat"", ""entity_group"": ""GPE"", ""score"": 0.9793}, {""word"": ""gedung putih"", ""entity_group"": ""ORG"", ""score"": 0.7935}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.9804}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.986}, {""word"": ""pemerintah"", ""entity_group"": ""NOR"", ""score"": 0.946}, {""word"": ""senin"", ""entity_group"": ""DAT"", ""score"": 0.7357}, {""word"": ""menteri koordinator bidang perekonomian"", ""entity_group"": ""NOR"", ""score"": 0.8035}, {""word"": ""airlangga hartarto"", ""entity_group"": ""PER"", ""score"": 0.9762}, {""word"": ""minyak"", ""entity_group"": ""PRD"", ""score"": 0.5618}, {""word"": ""migas"", ""entity_group"": ""PRD"", ""score"": 0.5139}]"
383,Inilah Mengapa Tarif Trump Sebenarnya Tidak Resiprokal - detikNews,https://news.detik.com/dw/d-7861011/inilah-mengapa-tarif-trump-sebenarnya-tidak-resiprokal,15,"[{""word"": ""presiden amerika serikat as"", ""entity_group"": ""NOR"", ""score"": 0.9439}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9923}, {""word"": ""taman mawar gedung putih"", ""entity_group"": ""LOC"", ""score"": 0.9694}, {""word"": ""april"", ""entity_group"": ""DAT"", ""score"": 0.9895}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.9867}, {""word"": ""dua"", ""entity_group"": ""CRD"", ""score"": 0.8932}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9365}, {""word"": ""pemerintah"", ""entity_group"": ""NOR"", ""score"": 0.4405}, {""word"": ""bank"", ""entity_group"": ""ORG"", ""score"": 0.5436}, {""word"": ""bill"", ""entity_group"": ""ORG"", ""score"": 0.2845}, {""word"": ""reinsch"", ""entity_group"": ""ORG"", ""score"": 0.414}, {""word"": ""international"", ""entity_group"": ""ORG"", ""score"": 0.766}, {""word"": ""doug"", ""entity_group"": ""PER"", ""score"": 0.8785}, {""word"": ""irwin"", ""entity_group"": ""PER"", ""score"": 0.3836}, {""word"": ""peterson"", ""entity_group"": ""PER"", ""score"": 0.9743}]"
384,Apakah RI terlambat merespons kebijakan tarif Trump? - ANTARA News Megapolitan,https://megapolitan.antaranews.com/berita/385321/apakah-ri-terlambat-merespons-kebijakan-tarif-trump,19,"[{""word"": ""hanni sofiarabu april"", ""entity_group"": ""PER"", ""score"": 0.7227}, {""word"": ""wib"", ""entity_group"": ""NOR"", ""score"": 0.2886}, {""word"": ""kamar dagang dan industri indonesia kadin"", ""entity_group"": ""NOR"", ""score"": 0.7718}, {""word"": ""pemerintah indonesia"", ""entity_group"": ""NOR"", ""score"": 0.8991}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.8595}, {""word"": ""jakarta"", ""entity_group"": ""GPE"", ""score"": 0.594}, {""word"": ""senin"", ""entity_group"": ""DAT"", ""score"": 0.9386}, {""word"": ""bayu saputra"", ""entity_group"": ""PER"", ""score"": 0.8165}, {""word"": ""presiden amerika serikat"", ""entity_group"": ""NOR"", ""score"": 0.7289}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9925}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.9849}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.9595}, {""word"": ""tekstil alas kaki"", ""entity_group"": ""PRD"", ""score"": 0.6653}, {""word"": ""vietnam"", ""entity_group"": ""GPE"", ""score"": 0.9438}, {""word"": ""thailand"", ""entity_group"": ""GPE"", ""score"": 0.979}, {""word"": ""april"", ""entity_group"": ""DAT"", ""score"": 0.9866}, {""word"": ""prabowo"", ""entity_group"": ""PER"", ""score"": 0.9335}, {""word"": ""subianto"", ""entity_group"": ""PER"", ""score"": 0.5906}, {""word"": ""pemerintah"", ""entity_group"": ""NOR"", ""score"": 0.8028}]"
385,"Tarif Trump Sudah Berlaku, Perang Dagang Diprediksi Sengit - CNBC Indonesia",https://www.cnbcindonesia.com/news/20250406150256-4-623852/tarif-trump-sudah-berlaku-perang-dagang-diprediksi-sengit,23,"[{""word"": ""jakarta"", ""entity_group"": ""NOR"", ""score"": 0.367}, {""word"": ""cnbc indonesia"", ""entity_group"": ""NOR"", ""score"": 0.6025}, {""word"": ""pemerintah amerika serikat as"", ""entity_group"": ""NOR"", ""score"": 0.8365}, {""word"": ""agen bea cukai as"", ""entity_group"": ""NOR"", ""score"": 0.795}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9282}, {""word"": ""sabtu"", ""entity_group"": ""DAT"", ""score"": 0.9881}, {""word"": ""kelly ann shaw"", ""entity_group"": ""PER"", ""score"": 0.9829}, {""word"": ""hogan lovells"", ""entity_group"": ""ORG"", ""score"": 0.423}, {""word"": ""penasihat"", ""entity_group"": ""NOR"", ""score"": 0.4828}, {""word"": ""perdagangan gedung putih"", ""entity_group"": ""ORG"", ""score"": 0.5624}, {""word"": ""pertama"", ""entity_group"": ""ORD"", ""score"": 0.8079}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.9753}, {""word"": ""darireuters"", ""entity_group"": ""ORG"", ""score"": 0.4835}, {""word"": ""shaw"", ""entity_group"": ""PER"", ""score"": 0.5471}, {""word"": ""australia"", ""entity_group"": ""GPE"", ""score"": 0.9885}, {""word"": ""inggris"", ""entity_group"": ""GPE"", ""score"": 0.9337}, {""word"": ""brasil"", ""entity_group"": ""GPE"", ""score"": 0.889}, {""word"": ""kolombia"", ""entity_group"": ""GPE"", ""score"": 0.947}, {""word"": ""argentina"", ""entity_group"": ""GPE"", ""score"": 0.9345}, {""word"": ""arab"", ""entity_group"": ""GPE"", ""score"": 0.9789}, {""word"": ""saudi"", ""entity_group"": ""GPE"", ""score"": 0.8995}, {""word"": ""mei"", ""entity_group"": ""DAT"", ""score"": 0.5508}, {""word"": ""rabu"", ""entity_group"": ""DAT"", ""score"": 0.7359}]"
386,Ekonomi Indonesia Belum Cukup Kuat Balas Tarif Trump - MetroTVNews.com,https://www.metrotvnews.com/read/NxGCGyOy-ekonomi-indonesia-belum-cukup-kuat-balas-tarif-trump,13,"[{""word"": ""jakarta"", ""entity_group"": ""GPE"", ""score"": 0.9901}, {""word"": ""amerika serikat as"", ""entity_group"": ""GPE"", ""score"": 0.9287}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9729}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.8873}, {""word"": ""center of reform on economics core indonesia"", ""entity_group"": ""ORG"", ""score"": 0.9589}, {""word"": ""yusuf rendy manilet"", ""entity_group"": ""PER"", ""score"": 0.9924}, {""word"": ""ihsg"", ""entity_group"": ""PRD"", ""score"": 0.4773}, {""word"": ""asia"", ""entity_group"": ""GPE"", ""score"": 0.9746}, {""word"": ""yusuf"", ""entity_group"": ""PER"", ""score"": 0.9938}, {""word"": ""rabu april"", ""entity_group"": ""DAT"", ""score"": 0.953}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9785}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.9455}, {""word"": ""rupiah"", ""entity_group"": ""MON"", ""score"": 0.6181}]"
387,Produk Hasil Hilirisasi Ini Bisa Lebih Kuat dari Efek Tarif Trump - CNBC Indonesia,https://www.cnbcindonesia.com/news/20250408150759-4-624300/produk-hasil-hilirisasi-ini-bisa-lebih-kuat-dari-efek-tarif-trump,33,"[{""word"": ""jakarta"", ""entity_group"": ""GPE"", ""score"": 0.7434}, {""word"": ""cnbc indonesia"", ""entity_group"": ""ORG"", ""score"": 0.5745}, {""word"": ""presiden amerika serikat as"", ""entity_group"": ""NOR"", ""score"": 0.9002}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.992}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.9895}, {""word"": ""batu bara"", ""entity_group"": ""PRD"", ""score"": 0.6174}, {""word"": ""nikel"", ""entity_group"": ""PRD"", ""score"": 0.7667}, {""word"": ""center of reform on economics core"", ""entity_group"": ""ORG"", ""score"": 0.9583}, {""word"": ""muhammad ishak"", ""entity_group"": ""PER"", ""score"": 0.9851}, {""word"": ""eropa"", ""entity_group"": ""GPE"", ""score"": 0.9975}, {""word"": ""afrika ri"", ""entity_group"": ""GPE"", ""score"": 0.8381}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9985}, {""word"": ""eropa timur tengah"", ""entity_group"": ""GPE"", ""score"": 0.9584}, {""word"": ""afrika"", ""entity_group"": ""GPE"", ""score"": 0.9971}, {""word"": ""ishak"", ""entity_group"": ""PER"", ""score"": 0.9959}, {""word"": ""selasa"", ""entity_group"": ""DAT"", ""score"": 0.9744}, {""word"": ""pemerintah"", ""entity_group"": ""NOR"", ""score"": 0.9695}, {""word"": ""stainless"", ""entity_group"": ""ORG"", ""score"": 0.3665}, {""word"": ""smelter"", ""entity_group"": ""ORG"", ""score"": 0.8664}, {""word"": ""uni"", ""entity_group"": ""ORG"", ""score"": 0.7111}, {""word"": ""presiden"", ""entity_group"": ""ORG"", ""score"": 0.4954}, {""word"": ""amerika"", ""entity_group"": ""GPE"", ""score"": 0.9901}, {""word"": ""serikat"", ""entity_group"": ""ORG"", ""score"": 0.676}, {""word"": ""donald"", ""entity_group"": ""PER"", ""score"": 0.9295}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.581}, {""word"": ""reuters"", ""entity_group"": ""ORG"", ""score"": 0.9233}, {""word"": ""minggu"", ""entity_group"": ""ORG"", ""score"": 0.4459}, {""word"": ""pertama"", ""entity_group"": ""ORD"", ""score"": 0.4776}, {""word"": ""us"", ""entity_group"": ""PRD"", ""score"": 0.4239}, {""word"": ""miliar"", ""entity_group"": ""ORG"", ""score"": 0.2306}, {""word"": ""paman"", ""entity_group"": ""ORG"", ""score"": 0.4185}, {""word"": ""sam"", ""entity_group"": ""ORG"", ""score"": 0.3844}, {""word"": ""berlian"", ""entity_group"": ""PRD"", ""score"": 0.3688}]"
388,"Dihajar Tarif 46 Persen, Pengusaha Vietnam Ajukan Penundaan - Kompas.id",https://www.kompas.id/artikel/dihajar-tarif-46-persen-pemimpin-vietnam-langsung-berunding-dengan-trump,17,"[{""word"": ""vietnam"", ""entity_group"": ""GPE"", ""score"": 0.9871}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9929}, {""word"": ""china"", ""entity_group"": ""GPE"", ""score"": 0.9966}, {""word"": ""korea selatan"", ""entity_group"": ""GPE"", ""score"": 0.9725}, {""word"": ""santosa apr wib internasional hanoi"", ""entity_group"": ""ORG"", ""score"": 0.5988}, {""word"": ""amerika serikat"", ""entity_group"": ""GPE"", ""score"": 0.8427}, {""word"": ""presiden as"", ""entity_group"": ""NOR"", ""score"": 0.9323}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9919}, {""word"": ""dua"", ""entity_group"": ""CRD"", ""score"": 0.8964}, {""word"": ""kamar"", ""entity_group"": ""NOR"", ""score"": 0.3928}, {""word"": ""menteri perdagangan as"", ""entity_group"": ""NOR"", ""score"": 0.974}, {""word"": ""howard lutnick"", ""entity_group"": ""PER"", ""score"": 0.993}, {""word"": ""sabtu"", ""entity_group"": ""DAT"", ""score"": 0.7493}, {""word"": ""korporasi ekonomi"", ""entity_group"": ""ORG"", ""score"": 0.5429}, {""word"": ""kadin"", ""entity_group"": ""ORG"", ""score"": 0.4289}, {""word"": ""kedua"", ""entity_group"": ""CRD"", ""score"": 0.8078}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.4411}]"
389,Aksi Trump Tetapkan Tarif 'Brutal' Dilawan dari Dalam Partai - detikNews,https://news.detik.com/internasional/d-7855171/aksi-trump-tetapkan-tarif-brutal-dilawan-dari-dalam-partai,18,"[{""word"": ""presiden amerika serikat as"", ""entity_group"": ""NOR"", ""score"": 0.9514}, {""word"": ""donald trumpmengumumkan"", ""entity_group"": ""PER"", ""score"": 0.9949}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.9866}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.9842}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9568}, {""word"": ""china"", ""entity_group"": ""GPE"", ""score"": 0.9756}, {""word"": ""uni"", ""entity_group"": ""GPE"", ""score"": 0.6247}, {""word"": ""eropa"", ""entity_group"": ""NOR"", ""score"": 0.4152}, {""word"": ""bbc"", ""entity_group"": ""ORG"", ""score"": 0.8531}, {""word"": ""trumpmengatakan"", ""entity_group"": ""PER"", ""score"": 0.9726}, {""word"": ""setengah"", ""entity_group"": ""CRD"", ""score"": 0.4112}, {""word"": ""partai"", ""entity_group"": ""NOR"", ""score"": 0.6468}, {""word"": ""republik"", ""entity_group"": ""GPE"", ""score"": 0.2977}, {""word"": ""reuters"", ""entity_group"": ""ORG"", ""score"": 0.863}, {""word"": ""iowa"", ""entity_group"": ""GPE"", ""score"": 0.6948}, {""word"": ""senator"", ""entity_group"": ""NOR"", ""score"": 0.4889}, {""word"": ""jerry"", ""entity_group"": ""PER"", ""score"": 0.9297}, {""word"": ""asia"", ""entity_group"": ""GPE"", ""score"": 0.933}]"
390,"Krisis Baru Melanda AS, Petaka Tarif Trump Menggila - CNBC Indonesia",https://www.cnbcindonesia.com/tech/20250409142246-37-624605/krisis-baru-melanda-as-petaka-tarif-trump-menggila,22,"[{""word"": ""jakarta"", ""entity_group"": ""GPE"", ""score"": 0.5406}, {""word"": ""cnbc indonesia"", ""entity_group"": ""ORG"", ""score"": 0.706}, {""word"": ""teknologi"", ""entity_group"": ""ORG"", ""score"": 0.7489}, {""word"": ""amerika"", ""entity_group"": ""GPE"", ""score"": 0.7555}, {""word"": ""serikat"", ""entity_group"": ""NOR"", ""score"": 0.3457}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.7797}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9077}, {""word"": ""laptop modular"", ""entity_group"": ""PRD"", ""score"": 0.6853}, {""word"": ""framework"", ""entity_group"": ""ORG"", ""score"": 0.5754}, {""word"": ""april"", ""entity_group"": ""DAT"", ""score"": 0.9951}, {""word"": ""framework"", ""entity_group"": ""PRD"", ""score"": 0.7368}, {""word"": ""laptop ultra"", ""entity_group"": ""PRD"", ""score"": 0.8593}, {""word"": ""ryzen"", ""entity_group"": ""PRD"", ""score"": 0.5756}, {""word"": ""laptop"", ""entity_group"": ""PRD"", ""score"": 0.8892}, {""word"": ""taiwan"", ""entity_group"": ""GPE"", ""score"": 0.9961}, {""word"": ""semikonduktor"", ""entity_group"": ""PRD"", ""score"": 0.3207}, {""word"": ""tsmc"", ""entity_group"": ""ORG"", ""score"": 0.5539}, {""word"": ""pemimpin"", ""entity_group"": ""NOR"", ""score"": 0.3756}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.6117}, {""word"": ""trump"", ""entity_group"": ""PRD"", ""score"": 0.2988}, {""word"": ""pc"", ""entity_group"": ""PRD"", ""score"": 0.5072}, {""word"": ""laptopnya"", ""entity_group"": ""PRD"", ""score"": 0.8929}]"
391,"Negara-Negara Ini Punya Peluang dari Tarif Trump, Ada Tetangga RI? - CNBC Indonesia",https://www.cnbcindonesia.com/news/20250409065508-4-624436/negara-negara-ini-punya-peluang-dari-tarif-trump-ada-tetangga-ri,16,"[{""word"": ""jakarta"", ""entity_group"": ""GPE"", ""score"": 0.8347}, {""word"": ""cnbc indonesia"", ""entity_group"": ""ORG"", ""score"": 0.6811}, {""word"": ""presiden amerika serikat as"", ""entity_group"": ""NOR"", ""score"": 0.9727}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9896}, {""word"": ""rabu"", ""entity_group"": ""DAT"", ""score"": 0.9351}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.9912}, {""word"": ""bea cukai"", ""entity_group"": ""NOR"", ""score"": 0.5108}, {""word"": ""gedung putih"", ""entity_group"": ""ORG"", ""score"": 0.5706}, {""word"": ""brasil"", ""entity_group"": ""GPE"", ""score"": 0.8157}, {""word"": ""china"", ""entity_group"": ""GPE"", ""score"": 0.9834}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.4664}, {""word"": ""maroko"", ""entity_group"": ""GPE"", ""score"": 0.9533}, {""word"": ""mesir"", ""entity_group"": ""GPE"", ""score"": 0.9942}, {""word"": ""turki"", ""entity_group"": ""GPE"", ""score"": 0.994}, {""word"": ""singapura"", ""entity_group"": ""GPE"", ""score"": 0.9853}, {""word"": ""reuters"", ""entity_group"": ""ORG"", ""score"": 0.9175}]"
392,"Tarif Trump, Industri 10 Komoditas Ekspor di Jabar Akan Terdampak Besar - Kompas.id",https://www.kompas.id/artikel/tarif-trump-industri-10-komoditi-ekspor-di-jabar-akan-terdampak-besar,24,"[{""word"": ""maria lopes costa"", ""entity_group"": ""PER"", ""score"": 0.6181}, {""word"": ""apr wib nusantara bandung"", ""entity_group"": ""ORG"", ""score"": 0.7076}, {""word"": ""donald trump"", ""entity_group"": ""PER"", ""score"": 0.9537}, {""word"": ""indonesia"", ""entity_group"": ""GPE"", ""score"": 0.9895}, {""word"": ""amerika serikat"", ""entity_group"": ""GPE"", ""score"": 0.9849}, {""word"": ""persen"", ""entity_group"": ""PRC"", ""score"": 0.5122}, {""word"": ""jawa barat"", ""entity_group"": ""GPE"", ""score"": 0.9799}, {""word"": ""badan pusat statistik"", ""entity_group"": ""ORG"", ""score"": 0.8172}, {""word"": ""januari"", ""entity_group"": ""DAT"", ""score"": 0.914}, {""word"": ""as"", ""entity_group"": ""GPE"", ""score"": 0.6295}, {""word"": ""juta dollar as"", ""entity_group"": ""MON"", ""score"": 0.975}, {""word"": ""rp triliun"", ""entity_group"": ""MON"", ""score"": 0.9945}, {""word"": ""jabar"", ""entity_group"": ""GPE"", ""score"": 0.9005}, {""word"": ""pakaian alas kaki karet pakaian jadi mesin"", ""entity_group"": ""PRD"", ""score"": 0.6681}, {""word"": ""perlengkapan elektrik"", ""entity_group"": ""PRD"", ""score"": 0.5948}, {""word"": ""mesin"", ""entity_group"": ""PRD"", ""score"": 0.6869}, {""word"": ""barang"", ""entity_group"": ""PRD"", ""score"": 0.4979}, {""word"": ""kepala"", ""entity_group"": ""NOR"", ""score"": 0.4414}, {""word"": ""dinas"", ""entity_group"": ""ORG"", ""score"": 0.4295}, {""word"": ""nining"", ""entity_group"": ""ORG"", ""score"": 0.3095}, {""word"": ""minggu"", ""entity_group"": ""ORG"", ""score"": 0.3227}, {""word"": ""trump"", ""entity_group"": ""PER"", ""score"": 0.6244}, {""word"": ""provinsi"", ""entity_group"": ""ORG"", ""score"": 0.3056}, {""word"": ""nining"", ""entity_group"": ""GPE"", ""score"": 0.3475}]"
